"movieId","title","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western","movie_views","movie_rating","score"
7287,"Sailor Who Fell from Grace with the Sea, The (1976)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,3.36842105263158,NA
7293,"50 First Dates (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.5,NA
7294,"Welcome to Mooseport (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.25,NA
7297,"Kitchen Stories (Salmer fra kjøkkenet) (2003)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,NA
7299,"Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
7300,"Vanishing Point (1971)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
7302,"Thief of Bagdad, The (1924)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3.8,NA
7303,"The Diary of Anne Frank (1959)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3.5,NA
7304,"Allegro non troppo (1977)",0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,3.25,NA
7305,"Black Widow (1987)",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3,2.16666666666667,NA
7307,"Flesh & Blood (1985)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2.5,NA
7308,"King Solomon's Mines (1985)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,NA
7310,"Raw Deal (1986)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.5,NA
7311,"Goodbye, Mr. Chips (1939)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,NA
7313,"Fire Birds (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA
7315,"Against the Ropes (2004)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,NA
7316,"Confessions of a Teenage Drama Queen (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.33333333333333,NA
7317,"EuroTrip (2004)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.9375,NA
7318,"Passion of the Christ, The (2004)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,NA
7319,"Club Dread (2004)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,NA
7320,"Dirty Dancing Havana Nights (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1.5,NA
7321,"Twisted (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,3.85416666666667,NA
7323,"Good bye, Lenin! (2003)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,3.125,NA
7324,"Hidalgo (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,3.21428571428571,NA
7325,"Starsky & Hutch (2004)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,NA
7326,"Reckoning, The (2004)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,3.25,NA
7327,"Persona (1966)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
7330,"Tokyo Joe (1949)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4,NA
7333,"Corbeau, Le (Raven, The) (1943)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,3.33333333333333,NA
7334,"Front, The (1976)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.75,NA
7335,"Pickup on South Street (1953)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3.75,NA
7338,"Richard III (1955)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,NA
7340,"Just One of the Guys (1985)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA
7345,"Agent Cody Banks 2 Destination London (2004)",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.65,NA
7346,"Girl Next Door, The (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16,3.3125,NA
7347,"Secret Window (2004)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,3.3125,NA
7348,"Spartan (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3.75,NA
7352,"Wilbur Wants to Kill Himself (2002)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,2.875,NA
7354,"Mad Dog and Glory (1993)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.5,NA
7357,"Peyton Place (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22,3.79545454545455,NA
7360,"Dawn of the Dead (2004)",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,98,4.12244897959184,NA
7361,"Eternal Sunshine of the Spotless Mind (2004)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,9,3.33333333333333,NA
7362,"Taking Lives (2004)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,3.16666666666667,NA
7364,"Intermission (2003)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,NA
7365,"Noi the Albino (Nói albinói) (2003)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3.35714285714286,NA
7366,"Jersey Girl (2004)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,15,3.1,NA
7367,"Ladykillers, The (2004)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.5,NA
7369,"Scooby-Doo 2 Monsters Unleashed (2004)",1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,4.4,NA
7371,"Dogville (2003)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,38,3.38157894736842,NA
7373,"Hellboy (2004)",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,NA
7374,"Home on the Range (2004)",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2.66666666666667,NA
7375,"Prince & Me, The (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2.75,NA
7376,"Walking Tall (2004)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,NA
7377,"United States of Leland, The (2003)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,2.83333333333333,NA
7379,"The Alamo (2004)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,4.16666666666667,NA
7380,"Ella Enchanted (2004)",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1.83333333333333,NA
7381,"Whole Ten Yards, The (2004)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA
7382,"I'm Not Scared (Io non ho paura) (2003)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3,NA
7383,"Shade (2003)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,NA
7385,"Twentynine Palms (2003)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,3.09090909090909,NA
7386,"Ten Commandments, The (1956)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,3.5,NA
7387,"Dawn of the Dead (1978)",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3.5,NA
7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna) (1972)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
7389,"One Million Years B.C. (1966)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.5,NA
7391,"Mother, Jugs & Speed (1976)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.25,NA
7392,"Bandolero! (1968)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,NA
7394,"Those Magnificent Men in Their Flying Machines (1965)",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.25,NA
7395,"Cheaper by the Dozen (1950)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5,NA
7396,"Scenes From a Marriage (Scener ur ett äktenskap) (1973)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,NA
7399,"Ned Kelly (1970)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,NA
7408,"Jack and the Beanstalk (1952)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3.16666666666667,NA
7410,"Osterman Weekend, The (1983)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.5,NA
7414,"Going in Style (1979)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.5,NA
7415,"Late Show, The (1977)",0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,4,3.25,NA
7416,"Sunshine Boys, The (1975)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.91666666666667,NA
7419,"After Hours (1985)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.5,NA
7437,"Connie and Carla (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3.96153846153846,NA
7438,"Kill Bill Vol. 2 (2004)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,2.76666666666667,NA
7439,"Punisher, The (2004)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3.5,NA
7440,"Paper Clips (2004)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.25,NA
7442,"Young Adam (2003)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,13,3.26923076923077,NA
7444,"13 Going on 30 (2004)",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,31,3.82258064516129,NA
7445,"Man on Fire (2004)",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,5,2.6,NA
7448,"Envy (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.75,NA
7449,"Godsend (2004)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,2.25,NA
7450,"Laws of Attraction (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3.61538461538462,NA
7451,"Mean Girls (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA
7453,"New York Minute (2004)",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.425,NA
7454,"Van Helsing (2004)",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,36,3.38888888888889,NA
7458,"Troy (2004)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,3.3,NA
7460,"Coffee and Cigarettes (2003)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,NA
7474,"Boys in the Band, The (1970)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,NA
7475,"Raid (2003)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,4,NA
7478,"Swimming to Cambodia (1987)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
7479,"Watch on the Rhine (1943)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,NA
7480,"Under Fire (1983)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,3.72222222222222,NA
7481,"Enemy Mine (1985)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,3.53125,NA
7482,"Enter the Dragon (1973)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3.5,NA
7484,"Gimme Shelter (1970)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.25,NA
7487,"Henry & June (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,NA
7489,"Nasty Girl, The (schreckliche Mädchen, Das) (1990)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,NA
7492,"Martin (1977)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,3.5,NA
7493,"Three Faces of Eve, The (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,4.15384615384615,NA
7502,"Band of Brothers (2001)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2.25,NA
7505,"Kingdom, The (Riget) (1994)",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2,NA
7521,"Mercy (2000)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,2.83333333333333,NA
7541,"100 Girls (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,3.875,NA
7560,"Fail-Safe (1964)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,4,NA
7561,"Paperhouse (1988)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,2.625,NA
7562,"Dobermann (1997)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA
7563,"Discovery of Heaven, The (2001)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,NA
7564,"Kwaidan (Kaidan) (1964)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4.75,NA
7566,"28 Up (1985)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3.66666666666667,NA
7569,"You Only Live Twice (1967)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,3.1,NA
7570,"Octopussy (1983)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.5,NA
7571,"Blue Gardenia, The (1953)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,5,3.3,NA
7573,"Never Say Never Again (1983)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4.5,NA
7577,"Magic Flute, The (Trollflöjten) (1975)",0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,4,NA
7578,"Midnight (1939)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4.25,NA
7579,"Pride and Prejudice (1940)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4.5,NA
7580,"Man in the Gray Flannel Suit, The (1956)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
7583,"In This Our Life (1942)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.875,NA
7584,"Woman of the Year (1942)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4.5,NA
7585,"Summertime (1955)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,4.5,NA
7587,"Samouraï, Le (Godson, The) (1967)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3,NA
7613,"White Palace (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.5,NA
7614,"Oklahoma! (1955)",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,NA
7615,"Desert Hearts (1985)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.66666666666667,NA
7616,"Body Double (1984)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,NA
7617,"Rooster Cogburn (1975)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3.375,NA
7618,"Chaplin (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,NA
7624,"School Ties (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.25,NA
7626,"Switch (1991)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,NA
7636,"Raising Cain (1992)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1.5,NA
7637,"Irma Vep (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.83333333333333,NA
7647,"Noises Off... (1992)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.58333333333333,NA
7649,"Babylon 5 In the Beginning (1998)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,NA
7650,"Witchfinder General (Conquerer Worm, The) (1968)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.5,NA
7657,"Versus (2000)",1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,10,3.85,NA
7669,"Pride and Prejudice (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,NA
7697,"Prince and the Showgirl, The (1957)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3.4,NA
7698,"China Syndrome, The (1979)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,4.14285714285714,NA
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,2.22222222222222,NA
7701,"Look Who's Talking Too (1990)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,NA
7702,"Bells of St. Mary's, The (1945)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,NA
7704,"Delta Force, The (1986)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.16666666666667,NA
7705,"Pat and Mike (1952)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,NA
7706,"Animal Crackers (1930)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.5,NA
7707,"He Said, She Said (1991)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2.9,NA
7708,"Bedazzled (1967)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,NA
7713,"Cat People (1942)",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,3.5,NA
7714,"Camelot (1967)",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2.5,NA
7716,"Lonely Guy, The (1984)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA
7719,"Comedy of Terrors, The (1964)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4.25,NA
7720,"Four Musketeers, The (1974)",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,NA
7725,"On Deadly Ground (1994)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.5,NA
7727,"Protocol (1984)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,NA
7728,"Postman Always Rings Twice, The (1946)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,3,NA
7730,"Matinee (1993)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,NA
7743,"Explorers (1985)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.75,NA
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.75,NA
7748,"Pierrot le fou (1965)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,NA
7749,"Weekend (a.k.a. Le Week-end) (Week End) (1967)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
7751,"Strange Cargo (1940)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.75,NA
7756,"Alexander Nevsky (Aleksandr Nevskiy) (1938)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,4.16666666666667,NA
7757,"Jason and the Argonauts (1963)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4.16666666666667,NA
7762,"Tinker, Tailor, Soldier, Spy (1979)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,4.4375,NA
7766,"Throne of Blood (Kumonosu jô) (1957)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3.5,NA
7770,"Treasure Island (1990)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.25,NA
7771,"Zorba the Greek (Alexis Zorbas) (1964)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
7772,"Undercurrent (1946)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,4,NA
7773,"Bang, Bang, You're Dead (2002)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,NA
7781,"Twister (1990)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.25,NA
7782,"Sniper (1993)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,NA
7785,"Time for Drunken Horses, A (Zamani barayé masti asbha) (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,NA
7786,"Genghis Blues (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.16666666666667,NA
7791,"Internal Affairs (1990)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3.75,NA
7792,"Parallax View, The (1974)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3.94444444444444,NA
7802,"Warriors, The (1979)",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,NA
7809,"Ambush (Rukajärven tie) (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,3.66666666666667,NA
7810,"Babylon 5 A Call to Arms (1999)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3.25,NA
7811,"Babylon 5 The River of Souls (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3.25,NA
7812,"Babylon 5 Thirdspace (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3.5,NA
7815,"True Stories (1986)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3.25,NA
7817,"Zardoz (1974)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5,NA
7818,"School For Scoundrels (1960)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,NA
7820,"Virgin Spring, The (Jungfrukällan) (1960)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2.75,NA
7822,"Mogambo (1953)",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,4,NA
7826,"Secret Life of Walter Mitty, The (1947)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6,3.41666666666667,NA
7827,"Cypher (2002)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,NA
7828,"Rack, The (1956)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3.83333333333333,NA
7831,"Another Thin Man (1939)",0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,3,3.66666666666667,NA
7832,"Thin Man Goes Home, The (1945)",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3.66666666666667,NA
7833,"Shadow of the Thin Man (1941)",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3.83333333333333,NA
7834,"After the Thin Man (1936)",0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,4,NA
7835,"Song of the Thin Man (1947)",0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,6,3.91666666666667,NA
7836,"Woodstock (1970)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,NA
7837,"36 fillette (1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.5,NA
7839,"Love Crazy (1941)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,NA
7840,"Gunga Din (1939)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3.5,NA
7841,"Children of Dune (2003)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,3.33333333333333,NA
7842,"Dune (2000)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,4.5,NA
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
7845,"Tremors II Aftershocks (1996)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,NA
7846,"Tremors 3 Back to Perfection (2001)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.5,NA
7879,"Notorious C.H.O. (2002)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
7881,"White Zombie (1932)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,NA
7883,"I Walked with a Zombie (1943)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.5,NA
7887,"Cheerleaders, The (1973)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA
7888,"How to Succeed in Business Without Really Trying (1967)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3.33333333333333,NA
7889,"Pat Garrett and Billy the Kid (1973)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,NA
7890,"The Left Handed Gun (1958)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,3.75,NA
7894,"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) (1971)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,NA
7895,"Bring Me the Head of Alfredo Garcia (1974)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,3.5,NA
7896,"Ride the High Country (1962)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,NA
7897,"Ballad of Cable Hogue, The (1970)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,NA
7898,"Junior Bonner (1972)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.5,NA
